id,price_square_meter,timestamp,since_days_value,is_loft,m2,final_price,crm,amenities,bathrooms,cellars,parking_lots,num_bedrooms,main_has_roof,main_has_tecmty,main_has_new,desc_has_roof,desc_has_luxury,desc_has_secure,desc_has_centric,desc_has_elevator,desc_has_gym,sentiment_main_text,sentiment_description,emotion_main_text,emotion_descr,CVEGEO,grado_de_rezago_social,p_18a24_ratio,pnacent_ratio,pnacoe_ratio,pres2015_ratio,presoe15_ratio,p18a24a_ratio,pea_ratio,pocupada_ratio,pafil_ipriv_ratio,p12ym_solt_ratio,p12ym_casa_ratio,tothog_ratio,pobhog_ratio,vivtot_ratio,tvivhab_ratio,tvivpar_ratio,vivpar_hab_ratio,vph_sincint_ratio,vph_autom_ratio,pobtot,prom_hnv,graproes,prom_ocup,main_text_minned,description_minned,CVE_ENT,CVE_MUN,CVE_LOC,CVE_AGEB,main_name,link
11,62576.68711656442,2022-03-29,4,0,163,10200000,other,5,2,0,2,3,1,0,0,1,0,0,1,1,1,0,0,no_emotion,positive,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,departamento terraza colonia roma sur venta, venta excelente departamento proyecto ubicadoen zonas destacan rica herencia cultural entrega inmediata amplios accesos facilitan movilidad hacia zonas trabajo asi oferta cercana transporte publico zona tranquila segura facilidad estacionarse rodeado restaurantes bancos centros comerciales gimnasios escuelas parques caracteristicas residencialseguridad seguridad privada control accesos cctv espacios recepcion elevador escaleras servicio alberca yoga juegos infantiles areas verdes jardin eventaos casa club gimnasio coffee bar business centercaracteristicas departamentoestado acondicionado doble alturarecamaras closets banos estancia sicomedor sicocina equipadaarea lavado siestacionamiento cajonesmetros totales mterraza precio ,09,015,0001,145A,Departamento Con Terraza En La Colonia Roma Sur En Venta,https://departamento.metroscubicos.com/MLM-1396891738-departamento-con-terraza-en-la-colonia-roma-sur-en-venta-_JM#position=11&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
12,61388.88888888889,2022-03-29,4,0,180,11050000,other,5,2,0,2,3,0,0,0,1,0,0,1,1,1,0,0,no_emotion,positive,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32, vende departamento roma sur terraz, venta excelente departamento proyecto ubicadoen zonas destacan rica herencia cultural entrega inmediata amplios accesos facilitan movilidad hacia zonas trabajo asi oferta cercana transporte publico zona tranquila segura facilidad estacionarse rodeado restaurantes bancos centros comerciales gimnasios escuelas parques caracteristicas residencialseguridad seguridad privada control accesos cctv espacios recepcion elevador escaleras servicio alberca yoga juegos infantiles areas verdes jardin eventaos casa club gimnasio coffee bar business centercaracteristicas departamentoestado acondicionado doble alturarecamaras closets banos estancia sicomedor sicocina equipadaarea lavado siestacionamiento cajonesmetros totales mterraza precio ,09,015,0001,145A,Se Vende Departamento En Roma Sur Terraza,https://departamento.metroscubicos.com/MLM-1396947929-se-vende-departamento-en-roma-sur-terraza-_JM#position=12&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
13,62929.93630573248,2022-03-29,4,0,157,9880000,other,5,2,0,2,3,0,0,0,1,0,0,1,1,1,0,0,no_emotion,positive,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32, vende departamento doble altura roma sur, venta excelente departamento proyecto ubicadoen zonas destacan rica herencia cultural entrega inmediata amplios accesos facilitan movilidad hacia zonas trabajo asi oferta cercana transporte publico zona tranquila segura facilidad estacionarse rodeado restaurantes bancos centros comerciales gimnasios escuelas parques caracteristicas residencialseguridad seguridad privada control accesos cctv espacios recepcion elevador escaleras servicio alberca yoga juegos infantiles areas verdes jardin eventaos casa club gimnasio coffee bar business centercaracteristicas departamentoestado acondicionado doble alturarecamaras closets banos estancia sicomedor sicocina equipadaarea lavado siestacionamiento cajonesmetros totales mterraza precio ,09,015,0001,145A,Se Vende Departamento Doble Altura En Roma Sur,https://departamento.metroscubicos.com/MLM-1396891737-se-vende-departamento-doble-altura-en-roma-sur-_JM#position=13&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
14,63153.15315315315,2022-03-29,4,0,111,7010000,other,5,2,0,2,3,0,0,0,0,0,0,1,1,1,0,0,no_emotion,positive,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32, vende departamento roma sur, venta excelente departamento proyecto ubicadoen zonas destacan rica herencia cultural amplios accesos facilitan movilidad hacia zonas trabajo asi oferta cercana transporte publico zona tranquila segura facilidad estacionarse rodeado restaurantes bancos centros comerciales gimnasios escuelas parques caracteristicas residencialseguridad seguridad privada control accesos cctv espacios recepcion elevador escaleras servicio alberca yoga juegos infantiles areas verdes jardin eventaos casa club gimnasio coffee bar business centercaracteristicas departamentoestado acondicionadorecamaras closets banos estancia sicomedor sicocina equipadaarea lavado siestacionamiento cajonesmetros totales mprecio departamentoeo actualmente rent,09,015,0001,145A,Se Vende Departamento En Roma Sur,https://departamento.metroscubicos.com/MLM-1396916645-se-vende-departamento-en-roma-sur-_JM#position=14&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
15,60625,2022-03-29,4,0,112,6790000,other,5,2,0,2,3,0,0,0,0,0,0,1,1,1,0,0,no_emotion,positive,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32, vende departamento roma sur, venta excelente departamento proyecto ubicadoen zonas destacan rica herencia cultural amplios accesos facilitan movilidad hacia zonas trabajo asi oferta cercana transporte publico zona tranquila segura facilidad estacionarse rodeado restaurantes bancos centros comerciales gimnasios escuelas parques caracteristicas residencialseguridad seguridad privada control accesos cctv espacios recepcion elevador escaleras servicio alberca yoga juegos infantiles areas verdes jardin eventaos casa club gimnasio coffee bar business centercaracteristicas departamentoestado acondicionadorecamaras closets banos estancia sicomedor sicocina equipadaarea lavado siestacionamiento cajonesmetros totales mprecio departaento actualmente rent,09,015,0001,145A,Se Vende Departamento En Roma Sur,https://departamento.metroscubicos.com/MLM-1396916646-se-vende-departamento-en-roma-sur-_JM#position=15&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
16,64899.328859060406,2022-03-29,4,0,149,9670000,other,5,2,0,2,3,0,0,0,0,0,0,1,1,1,0,0,no_emotion,positive,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32, vende departamento roma sur jardin, venta excelente departamento proyecto ubicadoen zonas destacan rica herencia cultural entrega inmediata amplios accesos facilitan movilidad hacia zonas trabajo asi oferta cercana transporte publico zona tranquila segura facilidad estacionarse rodeado restaurantes bancos centros comerciales gimnasios escuelas parques caracteristicas residencialseguridad seguridad privada control accesos cctv espacios recepcion elevador escaleras servicio alberca yoga juegos infantiles areas verdes jardin eventaos casa club gimnasio coffee bar business centercaracteristicas departamentoestado acondicionado doble alturarecamaras closets banos estancia sicomedor sicocina equipadaarea lavado siestacionamiento cajonesmetros totales mjardin mprecio ,09,015,0001,145A,Se Vende Departamento En Roma Sur Con Jardín,https://departamento.metroscubicos.com/MLM-1396848496-se-vende-departamento-en-roma-sur-con-jardin-_JM#position=16&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
17,64324.32456140351,2022-03-29,4,0,114,7332973,other,5,2,0,2,3,0,0,0,0,0,0,1,1,1,0,0,no_emotion,positive,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,inversion departamento venta roma sur, venta excelente departamento proyecto ubicado zonas destacan rica herencia cultural amplios accesos facilitan movilidad hacia zonas trabajo asi oferta cercana transporte publico zona tranquila segura facilidad estacionarse rodeado restaurantes bancos centros comerciales gimnasios escuelas parques caracteristicas residencialseguridad seguridad privada control accesos cctv espacios recepcion elevador escaleras servicio alberca yoga juegos infantiles areas verdes jardin eventaos casa club gimnasio coffee bar business centercaracteristicas departamentoestado acondicionado recamaras closets banos estancia sicomedor sicocina equipadaarea lavado siestacionamiento cajonesmetros totales mprecio departamento actualmente rent,09,015,0001,145A,Inversión Departamento Venta Roma Sur,https://departamento.metroscubicos.com/MLM-1396891734-inversion-departamento-venta-roma-sur-_JM#position=17&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
18,67993.89655172414,2022-03-29,3,0,145,9859115,other,4,2,0,1,2,0,0,0,1,0,0,1,0,0,0,0,anticipation,positive,0901500011356,Muy bajo,0.06618313689936536,0.6823813841039589,0.22846781504986402,0.8437594439407676,0.055908129344212756,0.04079782411604715,0.6790571169537625,0.658204895738894,0.17437292233303112,0.395889996977939,0.37322453913569054,0.4291326684799033,0.9800543970988214,0.48957388939256574,0.8771604938271605,0.8617283950617284,0.7388888888888889,0.0691358024691358,0.4283950617283951,3309,0.99,14.43,2.28,departamento unico venta roma sur sabor ,desarrollo panchos listo entrega marzo proyecto intervencion mayor edificio anos colonia roma sur crear departamento increibles roofgarden comun edificio construido originalmente integrantes trio musical panchos ahi proviene inspiracion desarrollo cada departamento unicos inspirado alguna nueve interpretaciones representativas tri dando paso programa estilo incluso timbre suena ritmo cancion da nombre cada departamento solo unidades disponibles excelente oportunidad inversion rentas vacacionales departamento sabor ubicacion planta baja recamaras bano completos estudio patio cava salon juegos sotano estancia sala comedor cocina integral desayunador lugares balcon departamento patio amenidades seguridad roofgarden comun laundry room ,09,015,0001,1356,Departamento Unico En Venta En Roma Sur: Sabor A Mi,https://departamento.metroscubicos.com/MLM-1397330457-departamento-unico-en-venta-en-roma-sur-sabor-a-mi-_JM#position=18&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
19,82500,2022-03-29,4,0,41,3382500,other,2,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,no_emotion,positive,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,loft preventa cuadra cibel,preventa excelentes departamento proyecto ubicadoen zonas destacan rica herencia cultural amplios accesos facilitan movilidad hacia zonas trabajo asi oferta cercana transporte publico zona tranquila segura facilidad estacionarse rodeado restaurantes bancos centros comerciales gimnasios escuelas parques caracteristicas residencialseguridad seguridad privada control accesos cctv espacios edificio mixto planta comercial niveles dedepartamento recepcion elevador escaleras servicio business center roofgarden sky pool jacuzzi teppanyaki horno pizzashuerto auto sustentable area meditacion espacio yoga yespacio lecturadepartamento inteligentes sistemalutron iluminacion audio caracteristicas departamentoestado acabados departamento inteligentes terraza sicocina equipadaarea lavado siestacionamiento simetros totales mprecio entrega otono ,09,015,0001,145A,Loft  En Preventa  A Una Cuadra De Las Cibeles,https://departamento.metroscubicos.com/MLM-1396916653-loft-en-preventa-a-una-cuadra-de-las-cibeles-_JM#position=19&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
20,83611.11111111111,2022-03-29,4,0,54,4515000,other,2,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,no_emotion,positive,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,departamento preventa cuadra cibel,preventaes departamento proyecto ubicadoen zonas destacan rica herencia cultural amplios accesos facilitan movilidad hacia zonas trabajo asi oferta cercana transporte publico zona tranquila segura facilidad estacionarse rodeado restaurantes bancos centros comerciales gimnasios escuelas parques caracteristicas residencialseguridad seguridad privada control accesos cctv espacios edificio mixto planta comercial niveles dedepartamento recepcion elevador escaleras servicio business center roofgarden sky pool jacuzzi teppanyaki horno pizzashuerto auto sustentable area meditacion espacio yoga yespacio lecturadepartamento inteligentes sistemalutron iluminacion audio caracteristicas departamentoestado acabados departamento inteligentes terraza sicocina equipadaarea lavado siestacionamiento simetros totales mprecio entrega otono ,09,015,0001,145A,Departamento Preventa  A Una Cuadra De Las Cibeles,https://departamento.metroscubicos.com/MLM-1396928816-departamento-preventa-a-una-cuadra-de-las-cibeles-_JM#position=20&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
21,80285.71428571429,2022-03-29,4,0,56,4496000,other,2,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,no_emotion,positive,0901500011002,Muy bajo,0.07441688263606072,0.7201036653091447,0.19881525360977415,0.8596815994076268,0.0670122176971492,0.039244724176231024,0.7378748611625324,0.7278785634950018,0.30211032950758976,0.45390596075527584,0.36319881525360975,0.45020362828582006,0.9700111069974083,0.5475749722325065,0.8262339418526031,0.9290060851926978,0.7552400270453009,0.036511156186612576,0.4969574036511156,2701,0.87,15.01,2.15,departamento preventa cuadra cibel,preventa excelentes departamento proyecto ubicadoen zonas destacan rica herencia cultural amplios accesos facilitan movilidad hacia zonas trabajo asi oferta cercana transporte publico zona tranquila segura facilidad estacionarse rodeado restaurantes bancos centros comerciales gimnasios escuelas parques caracteristicas residencialseguridad seguridad privada control accesos cctv espacios edificio mixto planta comercial niveles dedepartamento recepcion elevador escaleras servicio business center roofgarden sky pool jacuzzi teppanyaki horno pizzashuerto auto sustentable area meditacion espacio yoga yespacio lecturadepartamento inteligentes sistemalutron iluminacion audio caracteristicas departamentoestado acabados departamento inteligentes terraza sicocina equipadaarea lavado siestacionamiento simetros totales mprecio entrega otono ,09,015,0001,1002,Departamento  En Preventa  A Una Cuadra De Las Cibeles,https://departamento.metroscubicos.com/MLM-1396928817-departamento-en-preventa-a-una-cuadra-de-las-cibeles-_JM#position=21&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
22,83452.38095238095,2022-03-29,4,0,63,5257500,other,2,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,no_emotion,positive,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,departamento preventa insurgentes sur,preventa excelentes departamento proyecto ubicadoen zonas destacan rica herencia cultural amplios accesos facilitan movilidad hacia zonas trabajo asi oferta cercana transporte publico zona tranquila segura facilidad estacionarse rodeado restaurantes bancos centros comerciales gimnasios escuelas parques caracteristicas residencialseguridad seguridad privada control accesos cctv espacios edificio mixto planta comercial niveles dedepartamento recepcion elevador escaleras servicio business center roofgarden sky pool jacuzzi teppanyaki horno pizzashuerto auto sustentable area meditacion espacio yoga yespacio lecturadepartamento inteligentes sistemalutron iluminacion audio caracteristicas departamentoestado acabados departamento inteligentes terraza sicocina equipadaarea lavado siestacionamiento simetros totales mprecio entrega otono ,09,015,0001,145A,Departamento  En Preventa En Insurgentes Sur,https://departamento.metroscubicos.com/MLM-1396866472-departamento-en-preventa-en-insurgentes-sur-_JM#position=22&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
23,83724.48979591837,2022-03-29,4,0,49,4102500,other,2,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,no_emotion,positive,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,loft preventa insurgentes sur,preventa excelentes departamento proyecto ubicadoen zonas destacan rica herencia cultural amplios accesos facilitan movilidad hacia zonas trabajo asi oferta cercana transporte publico zona tranquila segura facilidad estacionarse rodeado restaurantes bancos centros comerciales gimnasios escuelas parques caracteristicas residencialseguridad seguridad privada control accesos cctv espacios edificio mixto planta comercial niveles dedepartamento recepcion elevador escaleras servicio business center roofgarden sky pool jacuzzi teppanyaki horno pizzashuerto auto sustentable area meditacion espacio yoga yespacio lecturadepartamento inteligentes sistemalutron iluminacion audio caracteristicas departamentoestado acabados departamento inteligentes terraza sicocina equipadaarea lavado siestacionamiento simetros totales mprecio entrega otono ,09,015,0001,145A,Loft En Preventa En Insurgentes Sur,https://departamento.metroscubicos.com/MLM-1396952501-loft-en-preventa-en-insurgentes-sur-_JM#position=23&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
24,84078.94736842105,2022-03-29,4,0,38,3195000,other,2,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,no_emotion,positive,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32, preventa lofts colonia roma,preventa excelentes departamento proyecto ubicadoen zonas destacan rica herencia cultural amplios accesos facilitan movilidad hacia zonas trabajo asi oferta cercana transporte publico zona tranquila segura facilidad estacionarse rodeado restaurantes bancos centros comerciales gimnasios escuelas parques caracteristicas residencialseguridad seguridad privada control accesos cctv espacios edificio mixto planta comercial niveles dedepartamento recepcion elevador escaleras servicio business center roofgarden sky pool jacuzzi teppanyaki horno pizzashuerto auto sustentable area meditacion espacio yoga yespacio lecturadepartamento inteligentes sistemalutron iluminacion audio caracteristicas departamentoestado acabados departamento inteligentes terraza sicocina equipadaarea lavado siestacionamiento simetros totales mprecio entrega otono ,09,015,0001,145A,En Preventa  Lofts Colonia Roma,https://departamento.metroscubicos.com/MLM-1396872897-en-preventa-lofts-colonia-roma-_JM#position=24&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
25,48351.19047619047,2022-03-29,6,0,84,4061500,other,4,2,0,1,2,0,0,0,1,0,1,0,1,0,0,0,no_emotion,anticipation,090140001005A,Muy bajo,0.06780520798106189,0.6822793371660467,0.24551910720324654,0.8486641866756848,0.07642881298613459,0.04548528914440311,0.6530267162664863,0.6400067636117687,0.25650997632735884,0.35796415285762595,0.41021305377071354,0.3968549205275617,0.9814000676361176,0.447074737910044,0.8880484114977307,0.8490922844175491,0.7371406959152799,0.03479576399394856,0.6524205748865356,5914,1.02,14.97,2.47,departamento viaducto miguel aleman cuauhtemoc,entrega inmediata departamento total disponibles balcones balcones balcon balcon balcon balcon balcon balconroofgarden comunallobbyelevadorvigilancia ,09,014,0001,005A,"Departamentos En Viaducto Miguel Alemán, Cuauhtémoc",https://departamento.metroscubicos.com/MLM-1395441205-departamentos-en-viaducto-miguel-aleman-cuauhtemoc-_JM#position=25&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
26,68886.10416666667,2022-03-29,7,0,48,3306533,rent_a_house_cdmx,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,2,no_emotion,positive,0901500011110,Muy bajo,0.07658157602663707,0.6659267480577137,0.25986998573014114,0.8515934675757095,0.07166640241002062,0.03979705089583003,0.6928809259552878,0.6773426351672744,0.14983351831298558,0.4242904709053433,0.37894403044236563,0.4171555414618678,0.9995243380371016,0.4808942444902489,0.8677876689746126,0.7903066271018794,0.658094296076492,0.06923837784371908,0.4032311242993736,6307,1.13,13.91,2.4,departamento venta avenida cuauhtemoc ,proyecto integral consta area comercial desarrollo residencial departamento maximo confort lujo sofisticacion cuenta ubicacion privilegiada podras disfrutar vida armonia entorno bajo concepto seamless living comodidad experiencia medular vida intuitiva practica cuenta sotanos estacionamiento nivel medio area comercial resto residencial asi departamento recamaras cuentas solo cajon estacionamiento modelo recamaras cajones solamente recamaras podrian comprar extra sujeto disponibilidad edificio niveles dividido niveles area comercial niveles vivienda nivel amenidades unidades unidades piso amenidades terrazas privadas asador gimnasio coworking playground adicional area comercial contaran petpark podran usar tambien proyecto petfriendly entrega agosto ,09,015,0001,1110,Departamento En Venta En Avenida Cuauhtemoc 21-939,https://departamento.metroscubicos.com/MLM-1394941589-departamento-en-venta-en-avenida-cuauhtemoc-21-939-_JM#position=26&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
27,60674.14606741573,2022-03-29,3,0,89,5399999,other,4,2,0,1,2,0,0,0,1,0,1,1,0,0,0,0,no_emotion,positive,0901500011214,Muy bajo,0.07569721115537849,0.6881564650488954,0.2397681999275625,0.8464324520101413,0.07316189786309309,0.03295907279971025,0.7211155378486056,0.6990220934444042,0.1839913074972836,0.3933357479174212,0.42339731981166245,0.46722202100688154,0.9909453096704093,0.5237232886635277,0.8934993084370678,0.7925311203319502,0.686030428769018,0.05186721991701245,0.5352697095435685,2761,0.99,14.03,2.12,departamento venta colonia roma,excelente departamento edificio nuevo inigualable ubicacion colonia roma unas cuadras parque espana mercado roma mbonitos acabadosamplia sala comedor pequeno balconcocina integral abierta recamaras banosla principal vestidorcuarto lavado lugar estacionamientovigilancia horashay pension lado edificio estacionamientoareas comunes bonita alberca roofgarden preciosa vista panoramica toda ciudad gimnasio area yoga grill excelente opcion,09,015,0001,1214,Departamento En Venta Colonia Roma,https://departamento.metroscubicos.com/MLM-1397244603-departamento-en-venta-colonia-roma-_JM#position=27&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
28,64394.701492537315,2022-03-29,3,0,67,4314445,other,3,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,no_emotion,positive,0901500011356,Muy bajo,0.06618313689936536,0.6823813841039589,0.22846781504986402,0.8437594439407676,0.055908129344212756,0.04079782411604715,0.6790571169537625,0.658204895738894,0.17437292233303112,0.395889996977939,0.37322453913569054,0.4291326684799033,0.9800543970988214,0.48957388939256574,0.8771604938271605,0.8617283950617284,0.7388888888888889,0.0691358024691358,0.4283950617283951,3309,0.99,14.43,2.28,departamento unico venta roma sur besame ,desarrollo panchos listo entrega marzo proyecto intervencion mayor edificio anos colonia roma sur crear departamento increibles roofgarden comun edificio construido originalmente integrantes trio musical panchos ahi proviene inspiracion desarrollo cada departamento unicos inspirado alguna nueve interpretaciones representativas tri dando paso programa estilo incluso timbre suena ritmo cancion da nombre cada departamento solo unidades disponibles excelente oportunidad inversion rentas vacacionales departamento besame ubicacion planta baja recamaras bano completo estancia sala comedor cocina integral patios departamento balcon amenidades seguridad roofgarden comun laundry room ,09,015,0001,1356,Departamento Unico En Venta En Roma Sur: Besame Mucho,https://departamento.metroscubicos.com/MLM-1397375653-departamento-unico-en-venta-en-roma-sur-besame-mucho-_JM#position=28&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
29,67514.86486486487,2022-03-29,3,0,74,4996100,other,4,2,0,1,2,0,0,0,1,0,0,1,0,0,0,0,no_emotion,positive,0901500011356,Muy bajo,0.06618313689936536,0.6823813841039589,0.22846781504986402,0.8437594439407676,0.055908129344212756,0.04079782411604715,0.6790571169537625,0.658204895738894,0.17437292233303112,0.395889996977939,0.37322453913569054,0.4291326684799033,0.9800543970988214,0.48957388939256574,0.8771604938271605,0.8617283950617284,0.7388888888888889,0.0691358024691358,0.4283950617283951,3309,0.99,14.43,2.28,departamento unico venta roma sur contig,desarrollo panchos listo entrega marzo proyecto intervencion mayor edificio anos colonia roma sur crear departamento increibles roofgarden comun edificio construido originalmente integrantes trio musical panchos ahi proviene inspiracion desarrollo cada departamento unicos inspirado alguna nueve interpretaciones representativas tri dando paso programa estilo incluso timbre suena ritmo cancion da nombre cada departamento solo unidades disponibles excelente oportunidad inversion rentas vacacionales departamento contigo ubicacion segundo piso recamaras bano completos estancia sala comedor cocina integral barra balcon departamento balcon amenidades seguridad roofgarden comun laundry room ,09,015,0001,1356,Departamento Unico En Venta En Roma Sur: Contigo,https://departamento.metroscubicos.com/MLM-1397349816-departamento-unico-en-venta-en-roma-sur-contigo-_JM#position=29&search_layout=grid&type=item&tracking_id=39973bb9-1060-4348-814d-0040938a3e5b
